,Astro,rois
0,0.45506352537809724,L_bankssts
1,0.6307750075734483,L_caudalanteriorcingulate
2,0.4883060613503824,L_caudalmiddlefrontal
3,0.43397518620259384,L_cuneus
4,0.6637758992970005,L_entorhinal
5,0.5084854589048141,L_fusiform
6,0.4781468737709504,L_inferiorparietal
7,0.5210833514941553,L_inferiortemporal
8,0.4893467451889738,L_isthmuscingulate
9,0.4511691689608637,L_lateraloccipital
10,0.48796277499921653,L_lateralorbitofrontal
11,0.43504894096891455,L_lingual
12,0.5348864711226715,L_medialorbitofrontal
13,0.49622684983879756,L_middletemporal
14,0.5291991365058631,L_parahippocampal
15,0.48109880519546633,L_paracentral
16,0.4682279785220472,L_parsopercularis
17,0.48220802900333043,L_parsorbitalis
18,0.46239520783637866,L_parstriangularis
19,0.4528220974196991,L_pericalcarine
20,0.45996237636456855,L_postcentral
21,0.5266816445782893,L_posteriorcingulate
22,0.48225972955003776,L_precentral
23,0.48418589683997254,L_precuneus
24,0.6029853784290312,L_rostralanteriorcingulate
25,0.50751065827027,L_rostralmiddlefrontal
26,0.5173994513584225,L_superiorfrontal
27,0.49827766133315504,L_superiorparietal
28,0.4934192742032943,L_superiortemporal
29,0.4808085496964333,L_supramarginal
30,0.5306737679007474,L_frontalpole
31,0.6082152795175146,L_temporalpole
32,0.4464720125639305,L_transversetemporal
33,0.523318096641418,L_insula
34,0.5234073176120565,R_bankssts
35,0.5972123514757551,R_caudalanteriorcingulate
36,0.4896045844627854,R_caudalmiddlefrontal
37,0.42371603102939664,R_cuneus
38,0.658002492835088,R_entorhinal
39,0.5028178828480868,R_fusiform
40,0.47775522997641,R_inferiorparietal
41,0.5146960408069092,R_inferiortemporal
42,0.5511636069899816,R_isthmuscingulate
43,0.4672324250812245,R_lateraloccipital
44,0.5259349820228285,R_lateralorbitofrontal
45,0.46772848025406843,R_lingual
46,0.5265140673808781,R_medialorbitofrontal
47,0.5127276160637362,R_middletemporal
48,0.5821543361617301,R_parahippocampal
49,0.4651137241079656,R_paracentral
50,0.49513444394960765,R_parsopercularis
51,0.5108537958557928,R_parsorbitalis
52,0.49423878931898974,R_parstriangularis
53,0.414872465173467,R_pericalcarine
54,0.4474642538908541,R_postcentral
55,0.5252827496095516,R_posteriorcingulate
56,0.46595914119296816,R_precentral
57,0.4692352764958588,R_precuneus
58,0.6109151910525499,R_rostralanteriorcingulate
59,0.5223287407055865,R_rostralmiddlefrontal
60,0.5199958968625995,R_superiorfrontal
61,0.48274719516475084,R_superiorparietal
62,0.49400807452100925,R_superiortemporal
63,0.48657853835225384,R_supramarginal
64,0.6329211552545728,R_frontalpole
65,0.5615487769588473,R_temporalpole
66,0.5283738238702528,R_transversetemporal
67,0.5212808427986447,R_insula
